dataset,sample_index,stream_step,phase,label,shared_clip_entropy,shared_clip_margin,clip_pred,clip_correct,tda_pred,tda_correct,tda_changed_prediction,tda_clip_confidence,tda_final_confidence,tda_fused_confidence_pre_fallback,tda_entropy_scaled,tda_norm_entropy_scaled,tda_positive_cache_size,tda_negative_cache_size,tda_negative_cache_active,tda_fallback_used,tda_negative_gate_open,freetta_pred,freetta_correct,freetta_changed_prediction,freetta_clip_confidence,freetta_final_confidence,freetta_em_weight,freetta_mu_update_norm,freetta_mu_drift,freetta_prior_entropy,freetta_posterior_entropy
eurosat,7104,7104,late,8,2.3022937774658203,0.037494659423828125,8,1,8,1,0,0.9388565421104431,0.9681411385536194,0.968141496181488,0.31771111488342285,0.09564057553575542,30,30,1,0,0,8,1,0,0.1055949255824089,0.10683012008666992,3.166425813105889e-05,2.3237902496475726e-05,0.16793683171272278,2.3027679920196533,2.3021631240844727
eurosat,7105,7105,late,8,2.302448272705078,0.018247336149215698,8,1,8,1,0,0.709926962852478,0.7458343505859375,0.7458344101905823,1.0540965795516968,0.3173146887718647,30,30,1,0,1,8,1,0,0.10351154953241348,0.10424167662858963,3.164225199725479e-05,2.351545299461577e-05,0.16795793175697327,2.3027679920196533,2.302395820617676
eurosat,7106,7106,late,8,2.3024392127990723,0.0026851892471313477,9,0,9,0,0,0.29952535033226013,0.42599666118621826,0.4259970188140869,1.692208170890808,0.5094054183458135,30,30,1,0,0,9,0,0,0.10214214771986008,0.10265925526618958,3.164355075568892e-05,2.3609018171555363e-05,0.16797855496406555,2.3027679920196533,2.302382230758667
eurosat,7107,7107,late,8,2.3023793697357178,0.016415297985076904,8,1,8,1,0,0.5195202231407166,0.6003395915031433,0.6003408432006836,1.6042805910110474,0.4829365793558648,30,30,1,0,1,8,1,0,0.10281545668840408,0.10338609665632248,3.165205998811871e-05,2.2907750462763943e-05,0.16800031065940857,2.302767515182495,2.302290916442871
eurosat,7108,7108,late,8,2.302461862564087,0.015494108200073242,8,1,8,1,0,0.719218909740448,0.7192203998565674,0.7061949968338013,1.009670615196228,0.30394114091456975,30,30,1,1,1,8,1,0,0.10351846367120743,0.10426247119903564,3.164032023050822e-05,2.3382299332297407e-05,0.16802076995372772,2.3027679920196533,2.302408456802368
eurosat,7109,7109,late,8,2.3023884296417236,0.036225825548172,8,1,8,1,0,0.9109625816345215,0.9493529796600342,0.9493529796600342,0.4637027084827423,0.13958842432393626,30,30,1,0,0,8,1,0,0.1046861782670021,0.10573066025972366,3.1650764867663383e-05,2.3163671357906424e-05,0.1680414378643036,2.302767515182495,2.3022971153259277
eurosat,7110,7110,late,8,2.3024277687072754,0.009510248899459839,8,1,8,1,0,0.6013565063476562,0.6013555526733398,0.5123007893562317,1.1676383018493652,0.3514941529428128,30,30,1,1,1,8,1,0,0.10340625047683716,0.10411662608385086,3.16451805701945e-05,2.3353431970463134e-05,0.1680619865655899,2.302767753601074,2.302361011505127
eurosat,7111,7111,late,8,2.3025059700012207,0.00300559401512146,1,0,1,0,0,0.290357381105423,0.478671133518219,0.47866958379745483,1.8244608640670776,0.5492174459992158,30,30,1,0,0,1,0,0,0.10172989219427109,0.10205709934234619,3.163404471706599e-05,2.37525728152832e-05,0.16808120906352997,2.3027679920196533,2.3024773597717285
eurosat,7112,7112,late,8,2.3023910522460938,0.015691488981246948,8,1,8,1,0,0.6643112301826477,0.6952587366104126,0.6952558755874634,1.1155768632888794,0.33582209831868914,30,30,1,0,1,8,1,0,0.10367988049983978,0.1044127494096756,3.1650401069782674e-05,2.3106887965695933e-05,0.16810232400894165,2.302767753601074,2.3023202419281006
eurosat,7113,7113,late,8,2.302302598953247,0.001547485589981079,8,1,8,1,0,0.408512145280838,0.4908449649810791,0.4908424913883209,1.3605576753616333,0.40956867111470885,30,30,1,0,1,8,1,0,0.10322108864784241,0.10385163873434067,3.166299211443402e-05,2.3253956896951422e-05,0.16812343895435333,2.302767753601074,2.3021857738494873
eurosat,7114,7114,late,8,2.3023242950439453,0.015879899263381958,8,1,8,1,0,0.7978402376174927,0.8029342293739319,0.8029353022575378,0.671140730381012,0.20203349115651723,30,30,1,0,1,8,1,0,0.10475858300924301,0.10579963028430939,3.165991074638441e-05,2.317943290108815e-05,0.16814418137073517,2.302767753601074,2.3022000789642334
eurosat,7115,7115,late,8,2.30249285697937,0.0021083056926727295,8,1,8,1,0,0.331453412771225,0.38524213433265686,0.3852457106113434,1.8097190856933594,0.544779728519296,30,30,1,0,0,8,1,0,0.10189811885356903,0.10223576426506042,3.1635914638172835e-05,2.300409869349096e-05,0.1681661307811737,2.302767753601074,2.3024587631225586
eurosat,7116,7116,late,8,2.302306890487671,0.030734151601791382,8,1,8,1,0,0.8815342783927917,0.9238356947898865,0.9238354563713074,0.5628921389579773,0.16944741814980901,30,30,1,0,0,8,1,0,0.10474906861782074,0.10582773387432098,3.166238820995204e-05,2.302823486388661e-05,0.1681869775056839,2.302767515182495,2.302183151245117
eurosat,7117,7117,late,8,2.3023838996887207,0.019698292016983032,8,1,8,1,0,0.8456023931503296,0.8505715727806091,0.8505710363388062,0.5778234004974365,0.1739421757462902,30,30,1,0,0,8,1,0,0.10471887141466141,0.10574541985988617,3.1651426979806274e-05,2.336033503524959e-05,0.16820794343948364,2.302767515182495,2.302288770675659
eurosat,7118,7118,late,8,2.3025407791137695,0.0015298724174499512,0,0,5,0,1,0.25172096490859985,0.2690974473953247,0.2690984904766083,1.966920018196106,0.5921019245489716,30,30,1,0,0,6,0,1,0.10133310407400131,0.10159904509782791,3.1629097065888345e-05,2.314613630005624e-05,0.16822826862335205,2.302767515182495,2.3025155067443848
eurosat,7119,7119,late,8,2.302422285079956,0.024556666612625122,8,1,8,1,0,0.8198357820510864,0.8523480296134949,0.8523470759391785,0.765876829624176,0.2305518987009094,30,30,1,0,1,8,1,0,0.10405819118022919,0.10494811832904816,3.164596273563802e-05,2.3265562049346045e-05,0.16824905574321747,2.302767753601074,2.3023476600646973
eurosat,7120,7120,late,8,2.302476167678833,0.02087000012397766,8,1,8,1,0,0.7195024490356445,0.7455118894577026,0.7455105781555176,1.0797269344329834,0.32503019439064473,30,30,1,0,1,8,1,0,0.10334130376577377,0.10409189760684967,3.1638268410461023e-05,2.3239495931193233e-05,0.16826947033405304,2.302767753601074,2.302422046661377
eurosat,7121,7121,late,8,2.3024330139160156,0.003162205219268799,9,0,9,0,0,0.44432979822158813,0.5675603747367859,0.5675608515739441,1.4557689428329468,0.4382301185487605,30,30,1,0,1,9,0,0,0.1027279943227768,0.10338826477527618,3.164442387060262e-05,2.3072159820003435e-05,0.16829128563404083,2.302767753601074,2.30237078666687
eurosat,7122,7122,late,8,2.3023478984832764,0.01871180534362793,8,1,8,1,0,0.8156386613845825,0.8788549304008484,0.8788542151451111,0.6775568723678589,0.20396494235099724,30,30,1,0,1,8,1,0,0.10461433976888657,0.10562978684902191,3.165656016790308e-05,2.34037379414076e-05,0.16831167042255402,2.302767515182495,2.302250623703003
eurosat,7123,7123,late,8,2.3023030757904053,0.002667158842086792,8,1,8,1,0,0.47837281227111816,0.478372722864151,0.42508625984191895,1.220112919807434,0.36729058695919936,30,30,1,1,1,8,1,0,0.10362004488706589,0.10439321398735046,3.16629302687943e-05,2.3739277821732685e-05,0.16833169758319855,2.302767515182495,2.3021843433380127
eurosat,7124,7124,late,8,2.302536725997925,0.0032771825790405273,1,0,1,0,0,0.2601619362831116,0.4322839379310608,0.4322819113731384,2.0199174880981445,0.6080557526837843,30,30,1,0,0,1,0,0,0.10133671015501022,0.1015864834189415,3.1629671866539866e-05,2.366821536270436e-05,0.16835136711597443,2.302767515182495,2.3025145530700684
eurosat,7125,7125,late,8,2.302337646484375,0.011643588542938232,8,1,8,1,0,0.6675897240638733,0.7442729473114014,0.7442734837532043,1.0469835996627808,0.3151734684667463,30,30,1,0,1,8,1,0,0.10390004515647888,0.10473501682281494,3.16580080834683e-05,2.328947084606625e-05,0.16837164759635925,2.302767515182495,2.3022353649139404
eurosat,7126,7126,late,8,2.302366018295288,0.005854964256286621,9,0,9,0,0,0.5857738852500916,0.6760786175727844,0.6760785579681396,1.002642273902893,0.30182539936551217,30,30,1,0,1,9,0,0,0.10394936054944992,0.10489612072706223,3.165396265103482e-05,2.321430110896472e-05,0.168392613530159,2.302767515182495,2.3022706508636475
eurosat,7127,7127,late,8,2.302311658859253,0.00619778037071228,9,0,9,0,0,0.5576045513153076,0.6598616242408752,0.6598650217056274,1.1161609888076782,0.3359979376210804,30,30,1,0,1,9,0,0,0.10394516587257385,0.10489204525947571,3.1661722459830344e-05,2.3362590582109988e-05,0.16841338574886322,2.302767276763916,2.302194118499756
eurosat,7128,7128,late,8,2.3024415969848633,0.024018526077270508,8,1,8,1,0,0.7216870784759521,0.7752561569213867,0.7752573490142822,1.109048843383789,0.3338569685149654,30,30,1,0,1,8,1,0,0.10340508073568344,0.10413622856140137,3.1643219699617475e-05,2.3217684429255314e-05,0.1684335172176361,2.302767515182495,2.3023788928985596
eurosat,7129,7129,late,8,2.302482843399048,0.027956604957580566,8,1,8,1,0,0.8091288208961487,0.8637356162071228,0.8637353181838989,0.8580633997917175,0.2583028215187217,30,30,1,0,1,8,1,0,0.10360734164714813,0.10439638048410416,3.16373334499076e-05,2.3151394998421893e-05,0.16845488548278809,2.302767753601074,2.302438735961914
eurosat,7130,7130,late,8,2.302372694015503,0.04265451431274414,8,1,8,1,0,0.9427947998046875,0.9679883122444153,0.9679886698722839,0.3251652121543884,0.09788448240491308,30,30,1,0,0,8,1,0,0.10510637611150742,0.10626116394996643,3.1653027690481395e-05,2.319783925486263e-05,0.1684752255678177,2.302767515182495,2.3022727966308594
eurosat,7131,7131,late,8,2.302426338195801,0.016712188720703125,8,1,8,1,0,0.7523935437202454,0.7617453336715698,0.7617462277412415,0.8820136785507202,0.2655125738296954,30,30,1,0,1,8,1,0,0.10391607880592346,0.10474393516778946,3.164539157296531e-05,2.327601396245882e-05,0.16849622130393982,2.302767515182495,2.3023600578308105
eurosat,7132,7132,late,8,2.302428960800171,0.027949899435043335,8,1,8,1,0,0.8433288335800171,0.8782767057418823,0.878275990486145,0.7136091589927673,0.21481776203737002,30,30,1,0,1,8,1,0,0.10407236218452454,0.10496178269386292,3.164499867125414e-05,2.3151205823523924e-05,0.16851751506328583,2.302767515182495,2.3023548126220703
eurosat,7133,7133,late,8,2.302460193634033,0.0006286799907684326,4,0,9,0,1,0.30703145265579224,0.4049128293991089,0.40491265058517456,1.6735470294952393,0.5037878550324205,30,30,1,0,0,9,0,1,0.10211541503667831,0.10256186872720718,3.16405639750883e-05,2.3386057364405133e-05,0.16853801906108856,2.302767515182495,2.30240535736084
eurosat,7134,7134,late,8,2.3024654388427734,0.001229792833328247,8,1,9,0,1,0.4633164703845978,0.5901287198066711,0.5901303291320801,1.222285509109497,0.36794460150737895,30,30,1,0,1,8,1,0,0.10291846841573715,0.10349347442388535,3.163980727549642e-05,2.3324324502027594e-05,0.16855904459953308,2.302767753601074,2.302410364151001
eurosat,7135,7135,late,8,2.302276372909546,0.0005285739898681641,8,1,8,1,0,0.4596829414367676,0.5995899438858032,0.5995870232582092,1.136979103088379,0.34226481447273194,30,30,1,0,1,8,1,0,0.10360947996377945,0.10435125976800919,3.1666735594626516e-05,2.323688386240974e-05,0.1685798168182373,2.302767753601074,2.302145004272461
eurosat,7136,7136,late,8,2.3024189472198486,0.02002739906311035,8,1,8,1,0,0.8280545473098755,0.8655470609664917,0.8655458092689514,0.6733753085136414,0.20270616620209347,30,30,1,0,1,8,1,0,0.10430428385734558,0.10524460673332214,3.164641748298891e-05,2.3640179279027507e-05,0.16859953105449677,2.302767753601074,2.302353620529175
eurosat,7137,7137,late,8,2.3023223876953125,0.0034002959728240967,9,0,9,0,0,0.5397666096687317,0.5636430978775024,0.5636416077613831,0.9985081553459167,0.3005809056742312,30,30,1,0,1,9,0,0,0.10405143350362778,0.10497530549764633,3.1660183594794944e-05,2.3258246073964983e-05,0.1686205416917801,2.302767515182495,2.3022103309631348
eurosat,7138,7138,late,8,2.302433967590332,0.01675364375114441,8,1,8,1,0,0.670611560344696,0.6706112027168274,0.643484354019165,1.2087002992630005,0.3638550458461938,30,30,1,1,1,8,1,0,0.10326417535543442,0.10396019369363785,3.164430381730199e-05,2.3384211090160534e-05,0.16864006221294403,2.302767515182495,2.302372455596924
eurosat,7139,7139,late,8,2.3025102615356445,0.005464881658554077,8,1,8,1,0,0.44695547223091125,0.4956868588924408,0.4956875741481781,1.6247174739837646,0.4890886941485272,30,30,1,0,1,8,1,0,0.10227027535438538,0.10272647440433502,3.163344081258401e-05,2.319444865861442e-05,0.16866068542003632,2.302767753601074,2.302485466003418
eurosat,7140,7140,late,8,2.3023858070373535,0.02180066704750061,8,1,8,1,0,0.7924028038978577,0.8192033767700195,0.8192034363746643,0.8463938236236572,0.25478992905545,30,30,1,0,1,8,1,0,0.10402674973011017,0.1048940122127533,3.165115413139574e-05,2.3086313376552425e-05,0.16868168115615845,2.302767753601074,2.3022964000701904
eurosat,7141,7141,late,8,2.302325963973999,0.016304314136505127,9,0,9,0,0,0.7842978835105896,0.8678818941116333,0.8678820133209229,0.7527783513069153,0.22660886382985962,30,30,1,0,1,9,0,0,0.10452310740947723,0.10563547909259796,3.1659670639783144e-05,2.3339976905845106e-05,0.16870197653770447,2.302767753601074,2.3022067546844482
eurosat,7142,7142,late,8,2.3024356365203857,0.009400486946105957,8,1,8,1,0,0.5968462824821472,0.6284289956092834,0.6284282803535461,1.1962666511535645,0.3601121448097228,30,30,1,0,1,8,1,0,0.10332167893648148,0.10399946570396423,3.164406371070072e-05,2.312425567652099e-05,0.16872310638427734,2.302767753601074,2.3023743629455566
eurosat,7143,7143,late,8,2.3024561405181885,0.007086753845214844,8,1,8,1,0,0.34044209122657776,0.3765213191509247,0.3765224516391754,1.8594443798065186,0.5597485335905705,30,30,1,0,0,8,1,0,0.10201121866703033,0.10241895169019699,3.164113513776101e-05,2.2978872948442586e-05,0.16874434053897858,2.302767753601074,2.3023979663848877
eurosat,7144,7144,late,8,2.3024072647094727,0.022153079509735107,3,0,3,0,0,0.6856316328048706,0.6856310963630676,0.6626858115196228,1.1775479316711426,0.35447724876509407,30,30,1,1,1,3,0,0,0.10344534367322922,0.10400672256946564,3.16481055051554e-05,2.3179934942163527e-05,0.1687641441822052,2.302767753601074,2.302328109741211
eurosat,7145,7145,late,8,2.302436113357544,0.0019434988498687744,3,0,3,0,0,0.3613205552101135,0.3613213896751404,0.3436912000179291,1.6873042583465576,0.5079291935738812,30,30,1,1,0,3,0,0,0.1022752895951271,0.10253170132637024,3.164397276123054e-05,2.2952237486606464e-05,0.16878528892993927,2.302767753601074,2.3023781776428223
eurosat,7146,7146,late,8,2.3024559020996094,0.01961463689804077,8,1,8,1,0,0.7407636046409607,0.8025847673416138,0.8025845289230347,1.021540641784668,0.30751437496701917,30,30,1,0,1,8,1,0,0.10349012166261673,0.10422658920288086,3.1641167879570276e-05,2.3593105652253143e-05,0.16880479454994202,2.3027679920196533,2.302396774291992
eurosat,7147,7147,late,8,2.3024682998657227,0.010741651058197021,8,1,8,1,0,0.5575075745582581,0.5575076937675476,0.548232913017273,1.3212462663650513,0.39773475783492274,30,30,1,1,1,8,1,0,0.10297936946153641,0.1035684198141098,3.163941437378526e-05,2.3405171305057593e-05,0.16882596909999847,2.302767753601074,2.3024208545684814
eurosat,7148,7148,late,8,2.3023264408111572,0.015372633934020996,8,1,8,1,0,0.6752119660377502,0.7506619095802307,0.7506605982780457,1.1575742959976196,0.34846458530489954,30,30,1,0,1,8,1,0,0.1036774069070816,0.10444556921720505,3.1659608794143423e-05,2.3023138055577874e-05,0.16884645819664001,2.302767753601074,2.302211046218872
eurosat,7149,7149,late,8,2.3023383617401123,0.00017759203910827637,8,1,9,0,1,0.4666784703731537,0.5213163495063782,0.5213173031806946,1.0275547504425049,0.3093248020702105,30,30,1,0,1,9,0,1,0.10373765975236893,0.10459505766630173,3.1657917133998126e-05,2.307832801307086e-05,0.1688675582408905,2.3027679920196533,2.302229881286621
eurosat,7150,7150,late,8,2.3024611473083496,0.01647457480430603,9,0,9,0,0,0.7366366386413574,0.8487458825111389,0.8487460613250732,0.979760468006134,0.29493728943562675,30,30,1,0,1,9,0,0,0.10355299711227417,0.10443539917469025,3.16404111799784e-05,2.3309945390792564e-05,0.1688886433839798,2.3027679920196533,2.30240535736084
eurosat,7151,7151,late,8,2.302452325820923,0.012533634901046753,8,1,8,1,0,0.6521187424659729,0.6533597707748413,0.6533591747283936,1.16973876953125,0.3521264567199829,30,30,1,0,1,8,1,0,0.1032874658703804,0.10396653413772583,3.1641680834582075e-05,2.2945640012039803e-05,0.16891026496887207,2.3027679920196533,2.3023948669433594
eurosat,7152,7152,late,8,2.3024985790252686,0.030097991228103638,8,1,8,1,0,0.81601482629776,0.8326722383499146,0.832671046257019,0.8582891821861267,0.2583707887919317,30,30,1,0,1,8,1,0,0.10351680219173431,0.10429993271827698,3.1635099730920047e-05,2.3211969164549373e-05,0.168930321931839,2.302767753601074,2.302459478378296
eurosat,7153,7153,late,8,2.3023715019226074,0.004959076642990112,8,1,8,1,0,0.4710933268070221,0.4902247488498688,0.49022477865219116,1.212714672088623,0.3650634924804846,30,30,1,0,1,8,1,0,0.1035027727484703,0.10419859737157822,3.1653176847612485e-05,2.32868787861662e-05,0.16895154118537903,2.302767753601074,2.3022851943969727
eurosat,7154,7154,late,8,2.302387237548828,0.0013559460639953613,1,0,1,0,0,0.23284713923931122,0.23284882307052612,0.21831852197647095,1.9545717239379883,0.5883847175819928,30,30,1,1,0,1,0,0,0.10173386335372925,0.10212118923664093,3.165094312862493e-05,2.3055948986439034e-05,0.16897276043891907,2.302767753601074,2.3023014068603516
eurosat,7155,7155,late,8,2.3023712635040283,0.026576131582260132,8,1,8,1,0,0.785344123840332,0.8112829327583313,0.8112832307815552,0.9127132296562195,0.27475405956587,30,30,1,0,1,8,1,0,0.1039092019200325,0.10474365204572678,3.165320958942175e-05,2.2926917154109105e-05,0.16899415850639343,2.302767753601074,2.302278757095337
eurosat,7156,7156,late,8,2.3025224208831787,0.017628639936447144,8,1,8,1,0,0.6269678473472595,0.6269679665565491,0.5812698602676392,1.3967969417572021,0.4204777773206328,30,30,1,1,1,8,1,0,0.10268987715244293,0.10325303673744202,3.16316909447778e-05,2.3105480067897588e-05,0.16901491582393646,2.302767753601074,2.302495002746582
eurosat,7157,7157,late,8,2.302452325820923,0.0016165971755981445,3,0,3,0,0,0.34150880575180054,0.3415091037750244,0.30856558680534363,1.6398082971572876,0.4936314845830187,30,30,1,1,1,3,0,0,0.10223443806171417,0.10244854539632797,3.1641680834582075e-05,2.3067190340952948e-05,0.16903582215309143,2.302767753601074,2.3023979663848877
eurosat,7158,7158,late,8,2.3024094104766846,0.02097126841545105,8,1,8,1,0,0.8174993991851807,0.8627517819404602,0.8627516031265259,0.7412737607955933,0.22314563699812048,30,30,1,0,1,8,1,0,0.10415871441364288,0.1050727590918541,3.1647774449083954e-05,2.3383030566037633e-05,0.16905634105205536,2.302767753601074,2.3023393154144287
eurosat,7159,7159,late,8,2.3022964000701904,0.03437286615371704,8,1,8,1,0,0.9333726167678833,0.9674161672592163,0.9674162864685059,0.35227587819099426,0.10604560608436017,30,30,1,0,0,8,1,0,0.10532920807600021,0.10651592165231705,3.1663897971156985e-05,2.3200174837256782e-05,0.1690768003463745,2.3027679920196533,2.3021671772003174
eurosat,7160,7160,late,8,2.3024816513061523,0.019596993923187256,8,1,8,1,0,0.6691446900367737,0.7448562979698181,0.7448554039001465,1.2320833206176758,0.37089403666320253,30,30,1,0,1,8,1,0,0.1030978113412857,0.10376925021409988,3.16374862450175e-05,2.310473792022094e-05,0.1690976321697235,2.302767753601074,2.3024377822875977
eurosat,7161,7161,late,8,2.3024322986602783,0.0055048465728759766,8,1,8,1,0,0.49188482761383057,0.49188488721847534,0.42401519417762756,1.3787602186203003,0.4150481826329388,30,30,1,1,1,8,1,0,0.10295122116804123,0.10354498028755188,3.16445148200728e-05,2.3475724447052926e-05,0.16911783814430237,2.3027679920196533,2.3023698329925537
eurosat,7162,7162,late,8,2.3024160861968994,0.0051344335079193115,8,1,8,1,0,0.2785460948944092,0.28383851051330566,0.28383779525756836,1.96155846118927,0.5904879350664516,30,30,1,0,0,8,1,0,0.1018296554684639,0.10215651988983154,3.164683948853053e-05,2.3210199287859723e-05,0.1691390424966812,2.302767753601074,2.30234432220459
eurosat,7163,7163,late,8,2.302433967590332,0.020221084356307983,8,1,8,1,0,0.7700823545455933,0.7902844548225403,0.7902823686599731,0.8683502078056335,0.26139945929054703,30,30,1,0,1,8,1,0,0.10389275848865509,0.10469389706850052,3.164430381730199e-05,2.3303629859583452e-05,0.16915981471538544,2.302767753601074,2.3023769855499268
eurosat,7164,7164,late,8,2.3025407791137695,0.008174717426300049,8,1,8,1,0,0.3407834768295288,0.34078434109687805,0.267276406288147,1.9229098558425903,0.5788535455665217,30,30,1,1,0,8,1,0,0.10165856033563614,0.10197772830724716,3.1629097065888345e-05,2.3035348931443878e-05,0.16918042302131653,2.302767753601074,2.3025190830230713
eurosat,7165,7165,late,8,2.302395820617676,0.03189057111740112,3,0,3,0,0,0.9059224128723145,0.9059217572212219,0.8997161388397217,0.4692402780056,0.1412553988533911,30,30,1,1,0,3,0,0,0.1047009751200676,0.10549743473529816,3.1649738957639784e-05,2.3648815840715542e-05,0.1692003309726715,2.3027679920196533,2.3023288249969482
eurosat,7166,7166,late,8,2.302440881729126,0.004055112600326538,8,1,8,1,0,0.5027608275413513,0.502760648727417,0.47314009070396423,1.2522003650665283,0.3769498704664127,30,30,1,1,1,8,1,0,0.10308273136615753,0.10368257761001587,3.1643307011108845e-05,2.326084540982265e-05,0.16922155022621155,2.3027682304382324,2.3023831844329834
eurosat,7167,7167,late,8,2.302309274673462,0.01960432529449463,8,1,8,1,0,0.8392310738563538,0.8392320871353149,0.8315823674201965,0.5849419832229614,0.17608508267328865,30,30,1,1,0,8,1,0,0.1050630584359169,0.1061616912484169,3.166205351590179e-05,2.336220677534584e-05,0.16924166679382324,2.3027679920196533,2.3021903038024902
eurosat,7168,7168,late,8,2.302471876144409,0.010690182447433472,8,1,8,1,0,0.6277573704719543,0.6277580261230469,0.6169182062149048,1.201918601989746,0.3618135515454316,30,30,1,1,1,8,1,0,0.10314606875181198,0.10378878563642502,3.163890141877346e-05,2.3181237338576466e-05,0.1692633330821991,2.3027679920196533,2.302424192428589
eurosat,7169,7169,late,8,2.30251407623291,0.0050033628940582275,8,1,8,1,0,0.309256374835968,0.30925580859184265,0.2876873314380646,1.8349710702896118,0.5523813333328128,30,30,1,1,0,8,1,0,0.10175316035747528,0.10211021453142166,3.1632898753741756e-05,2.3253061954164878e-05,0.16928431391716003,2.3027682304382324,2.3024842739105225
eurosat,7170,7170,late,8,2.3025498390197754,0.007273077964782715,8,1,8,1,0,0.3925437033176422,0.3925420045852661,0.3503030836582184,1.8638001680374146,0.5610597565028304,30,30,1,1,0,8,1,0,0.10179348289966583,0.10214067995548248,3.162780194543302e-05,2.3270124074770138e-05,0.16930444538593292,2.3027682304382324,2.302537441253662
eurosat,7171,7171,late,8,2.302485942840576,0.02165365219116211,8,1,8,1,0,0.751553475856781,0.7749967575073242,0.7749961614608765,1.0339794158935547,0.3112588190830826,30,30,1,0,1,8,1,0,0.10332933813333511,0.10406414419412613,3.163688234053552e-05,2.345005668757949e-05,0.16932418942451477,2.3027679920196533,2.3024473190307617
eurosat,7172,7172,late,8,2.3024134635925293,0.0280764102935791,8,1,8,1,0,0.8415116667747498,0.8632991313934326,0.8632982969284058,0.71053546667099,0.21389248845107298,30,30,1,0,1,8,1,0,0.10414571315050125,0.1050364226102829,3.164720328641124e-05,2.315131132490933e-05,0.16934537887573242,2.3027682304382324,2.3023383617401123
eurosat,7173,7173,late,8,2.3022494316101074,0.014941692352294922,9,0,9,0,0,0.7255501747131348,0.7598331570625305,0.7598339915275574,0.9460856318473816,0.2848001536527722,30,30,1,0,1,9,0,0,0.10432747006416321,0.10537344217300415,3.167057002428919e-05,2.339785532967653e-05,0.16936546564102173,2.3027682304382324,2.302096366882324
eurosat,7174,7174,late,8,2.3023593425750732,0.04438677430152893,8,1,8,1,0,0.9572626948356628,0.9788875579833984,0.9788875579833984,0.2536807358264923,0.07636551080588454,30,30,1,0,0,8,1,0,0.10539986193180084,0.10661114007234573,3.1654930353397503e-05,2.3156337192631327e-05,0.16938644647598267,2.3027682304382324,2.302260160446167
eurosat,7175,7175,late,8,2.3025107383728027,0.0001933574676513672,6,0,6,0,0,0.26122474670410156,0.35928961634635925,0.35929059982299805,1.9304187297821045,0.581113941855975,30,30,1,0,0,6,0,0,0.10149560123682022,0.10204954445362091,3.163335350109264e-05,2.3170046915765852e-05,0.16940677165985107,2.3027682304382324,2.3024652004241943
eurosat,7176,7176,late,8,2.302293539047241,0.00019484758377075195,8,1,9,0,1,0.322170615196228,0.4475230276584625,0.4475191533565521,1.332703948020935,0.40118386369411274,30,30,1,0,1,9,0,1,0.10326921939849854,0.10401959717273712,3.166428723488934e-05,2.321003921679221e-05,0.1694277673959732,2.3027684688568115,2.3021719455718994
eurosat,7177,7177,late,8,2.3024723529815674,0.022323936223983765,8,1,8,1,0,0.7106260657310486,0.7639636993408203,0.7639644742012024,1.1185922622680664,0.33672982386031897,30,30,1,0,1,8,1,0,0.10329606384038925,0.10402145236730576,3.163881410728209e-05,2.3006301489658654e-05,0.1694486439228058,2.3027682304382324,2.3024230003356934
eurosat,7178,7178,late,8,2.302335739135742,0.026472926139831543,8,1,8,1,0,0.9138990640640259,0.9138988256454468,0.9062381386756897,0.38084083795547485,0.11464451579840357,30,30,1,1,0,8,1,0,0.10532741993665695,0.10653863847255707,3.1658280931878835e-05,2.328451409994159e-05,0.169468492269516,2.3027682304382324,2.3022146224975586
eurosat,7179,7179,late,8,2.302478790283203,0.0299740731716156,8,1,8,1,0,0.8438198566436768,0.9168887734413147,0.9168886542320251,0.7387516498565674,0.22238640595308146,30,30,1,0,1,8,1,0,0.10380483418703079,0.10462888330221176,3.163790825055912e-05,2.3265300114871934e-05,0.16948916018009186,2.3027679920196533,2.302434206008911
eurosat,7180,7180,late,8,2.3024260997772217,0.0002709329128265381,8,1,8,1,0,0.3171408772468567,0.34697651863098145,0.34697648882865906,1.5593234300613403,0.4694031253901096,30,30,1,0,1,8,1,0,0.1024169847369194,0.1028507649898529,3.1645420676795766e-05,2.3260519810719416e-05,0.1695099174976349,2.3027682304382324,2.3023648262023926
eurosat,7181,7181,late,8,2.3024351596832275,0.0018882155418395996,9,0,9,0,0,0.3897876739501953,0.537186324596405,0.5371858477592468,1.4297131299972534,0.4303865373238102,30,30,1,0,1,9,0,0,0.10272098332643509,0.1033753827214241,3.1644121918361634e-05,2.32874444918707e-05,0.1695307195186615,2.3027682304382324,2.30237078666687
eurosat,7182,7182,late,8,2.3024659156799316,0.01735660433769226,8,1,8,1,0,0.6291232705116272,0.6929928660392761,0.6929932832717896,1.35200035572052,0.4069926612202492,30,30,1,0,1,8,1,0,0.10293981432914734,0.10357615351676941,3.163974906783551e-05,2.321797546755988e-05,0.1695517599582672,2.3027684688568115,2.302415370941162
eurosat,7183,7183,late,8,2.30236554145813,0.02035456895828247,8,1,8,1,0,0.7524396181106567,0.7666457891464233,0.7666443586349487,0.983373761177063,0.2960249990632042,30,30,1,0,1,8,1,0,0.10383500903844833,0.10465787351131439,3.165402449667454e-05,2.2930958948563784e-05,0.16957268118858337,2.3027684688568115,2.3022654056549072
